employee_id,first_name,last_name,gender,age,email,phone,department_id,job_title,hire_date,employment_type,performance_rating
1870,Kavya,Mehta,Female,44,user869@company.com,8713424684,10,Analyst,21-12-2020,Part-time,3.89
1871,Priya,Verma,Male,46,user870@company.com,7944568757,4,Analyst,22-03-2016,Part-time,2.08
1872,Sneha,Reddy,Male,26,user871@company.com,7727016291,7,Director,05-12-2020,Contract,4.42
1873,Amit,Nair,Female,36,user872@company.com,9193308372,2,Analyst,08-06-2019,Contract,1.71
1874,Vikas,Reddy,Female,56,user873@company.com,8789575647,2,Consultant,29-11-2019,Contract,2.47
1875,Rohit,Reddy,Female,32,user874@company.com,7941291684,1,Analyst,18-01-2017,Part-time,3.49
1876,Amit,Reddy,Male,31,user875@company.com,7808244861,5,Director,19-03-2018,Contract,3.42
1877,Rohit,Mehta,Female,23,user876@company.com,9711366957,6,Analyst,24-03-2020,Contract,1.31
1878,Kavya,Sharma,Male,57,user877@company.com,7910453709,6,Analyst,06-04-2019,Part-time,4.39
1879,Neha,Mehta,Female,26,user878@company.com,7428043384,2,Consultant,07-10-2016,Full-time,3.39
1880,Arjun,Reddy,Female,39,user879@company.com,8461256279,7,Consultant,14-01-2016,Full-time,4.48
1881,Rahul,Mehta,Male,38,user880@company.com,8366368828,6,Consultant,09-04-2022,Contract,4.47
1882,Amit,Reddy,Male,36,user881@company.com,9398610221,8,Analyst,16-01-2022,Part-time,3.18
1883,Vikas,Singh,Female,43,user882@company.com,8074620093,6,Consultant,14-02-2018,Part-time,4.64
1884,Priya,Gupta,Female,57,user883@company.com,7886016592,9,Engineer,08-03-2022,Contract,4.39
1885,Vikas,Sharma,Female,29,user884@company.com,7583892137,10,Manager,25-07-2017,Contract,4.83
1886,Kavya,Singh,Female,23,user885@company.com,7798705964,2,Manager,06-07-2020,Full-time,4.4
1887,Rohit,Verma,Female,28,user886@company.com,8823803765,7,Consultant,23-10-2016,Part-time,4.28
1888,Priya,Mehta,Male,58,user887@company.com,7582144202,5,Director,02-09-2018,Contract,2.88
1889,Rahul,Verma,Male,24,user888@company.com,8785917902,1,Consultant,25-05-2017,Part-time,1.85
1890,Rahul,Nair,Male,32,user889@company.com,7702836381,3,Consultant,12-01-2015,Contract,4.64
1891,Amit,Mehta,Male,51,user890@company.com,7638964119,4,Analyst,18-01-2018,Full-time,3.89
1892,Kavya,Iyer,Female,45,user891@company.com,9820966826,2,Director,23-01-2016,Contract,2.13
1893,Neha,Iyer,Male,36,user892@company.com,8169294241,7,Consultant,31-10-2020,Full-time,2.36
1894,Kavya,Gupta,Male,34,user893@company.com,7347332924,1,Engineer,03-04-2020,Full-time,3.74
1895,Rohit,Singh,Male,33,user894@company.com,9360182238,3,Manager,31-01-2016,Contract,2.91
1896,Vikas,Gupta,Female,27,user895@company.com,9821030308,9,Engineer,05-02-2022,Contract,1.33
1897,Rahul,Nair,Male,32,user896@company.com,9920822028,2,Engineer,01-06-2022,Full-time,1.57
1898,Vikas,Reddy,Female,57,user897@company.com,9808069600,5,Engineer,01-10-2016,Part-time,3.98
1899,Vikas,Gupta,Male,24,user898@company.com,7407729887,4,Director,10-04-2015,Part-time,2.31
1900,Vikas,Gupta,Female,22,user899@company.com,9741784838,3,Director,01-04-2016,Full-time,3.03
1901,Rahul,Iyer,Male,55,user900@company.com,8369458089,5,Director,15-07-2020,Full-time,4.07
1902,Anjali,Reddy,Female,23,user901@company.com,8564047525,6,Manager,31-12-2022,Contract,4
1903,Sneha,Iyer,Male,24,user902@company.com,8930502571,1,Analyst,03-07-2021,Contract,1.67
1904,Rohit,Mehta,Female,58,user903@company.com,9913820351,2,Consultant,03-08-2022,Full-time,1.39
1905,Anjali,Reddy,Female,32,user904@company.com,7561439515,1,Consultant,15-03-2015,Full-time,3.36
1906,Rohit,Singh,Male,39,user905@company.com,7914472799,3,Analyst,09-11-2020,Part-time,3.97
1907,Priya,Gupta,Female,30,user906@company.com,8399029866,8,Consultant,05-07-2021,Part-time,1.6
1908,Kavya,Iyer,Female,21,user907@company.com,7338366417,8,Engineer,07-02-2020,Part-time,2.49
1909,Kavya,Reddy,Male,37,user908@company.com,9479399009,4,Manager,24-06-2015,Full-time,4.48
1910,Arjun,Nair,Male,36,user909@company.com,8189283695,6,Consultant,27-10-2019,Full-time,4.78
1911,Kavya,Nair,Female,29,user910@company.com,9905071073,9,Manager,20-06-2021,Part-time,2.82
1912,Rahul,Gupta,Male,29,user911@company.com,8069010418,7,Analyst,11-05-2016,Part-time,1.32
1913,Neha,Singh,Male,29,user912@company.com,8007359232,2,Consultant,16-07-2018,Contract,2.03
1914,Amit,Verma,Male,32,user913@company.com,8366687786,2,Manager,03-03-2016,Contract,1.93
1915,Arjun,Iyer,Female,35,user914@company.com,7827873521,3,Engineer,04-02-2015,Full-time,1.96
1916,Amit,Singh,Female,22,user915@company.com,7626460201,8,Engineer,06-12-2020,Contract,2.98
1917,Rohit,Sharma,Female,31,user916@company.com,9468556894,10,Analyst,26-10-2018,Full-time,3.33
1918,Amit,Sharma,Female,31,user917@company.com,8409193725,9,Director,20-02-2023,Full-time,1.49
1919,Amit,Sharma,Female,28,user918@company.com,7328102075,3,Consultant,12-10-2018,Full-time,4.56
1920,Arjun,Gupta,Female,52,user919@company.com,7411480882,9,Engineer,15-11-2022,Part-time,3.48
1921,Priya,Nair,Female,26,user920@company.com,7790048143,10,Engineer,03-09-2021,Contract,3.39
1922,Vikas,Mehta,Male,40,user921@company.com,9125762041,8,Analyst,25-06-2015,Contract,4.95
1923,Kavya,Iyer,Female,59,user922@company.com,8995558054,5,Engineer,23-11-2020,Contract,3.51
1924,Kavya,Nair,Female,55,user923@company.com,7058659964,10,Consultant,14-08-2016,Contract,4.72
1925,Rahul,Mehta,Male,28,user924@company.com,9068809814,3,Analyst,01-04-2018,Part-time,2.15
1926,Arjun,Mehta,Male,54,user925@company.com,7239823336,7,Manager,02-07-2017,Contract,1.96
1927,Rahul,Nair,Male,39,user926@company.com,7608178401,9,Analyst,14-07-2018,Contract,3.07
1928,Neha,Iyer,Female,27,user927@company.com,8613736280,6,Consultant,06-05-2019,Part-time,3.03
1929,Neha,Gupta,Male,51,user928@company.com,8211791209,3,Consultant,26-07-2018,Contract,1.91
1930,Rahul,Singh,Female,38,user929@company.com,9105012741,5,Manager,19-08-2018,Contract,3.8
1931,Arjun,Mehta,Female,34,user930@company.com,7371889860,7,Analyst,10-08-2017,Part-time,1.12
1932,Rahul,Verma,Female,59,user931@company.com,9097467111,8,Consultant,10-05-2017,Part-time,3.76
1933,Kavya,Nair,Male,56,user932@company.com,9544533799,4,Consultant,14-12-2020,Part-time,2.83
1934,Anjali,Nair,Male,37,user933@company.com,7115311005,2,Manager,23-06-2018,Part-time,3.76
1935,Sneha,Sharma,Female,57,user934@company.com,7819124358,10,Director,11-11-2022,Full-time,2.91
1936,Amit,Singh,Female,29,user935@company.com,8669445612,2,Analyst,22-08-2015,Part-time,4.91
1937,Sneha,Sharma,Female,40,user936@company.com,9440436236,3,Consultant,07-06-2022,Contract,2.34
1938,Arjun,Nair,Male,48,user937@company.com,9281257968,8,Engineer,26-02-2023,Contract,4.93
1939,Sneha,Nair,Female,40,user938@company.com,8102680322,1,Manager,02-01-2019,Contract,1.26
1940,Neha,Mehta,Male,56,user939@company.com,8031928896,7,Director,24-12-2020,Contract,3.74
1941,Rohit,Singh,Female,47,user940@company.com,8130403178,6,Director,15-12-2019,Full-time,2.82
1942,Amit,Reddy,Male,28,user941@company.com,8452162764,2,Manager,16-02-2022,Full-time,4.29
1943,Vikas,Verma,Female,52,user942@company.com,8741700112,9,Director,07-09-2022,Full-time,4.16
1944,Arjun,Iyer,Male,21,user943@company.com,7461081799,5,Consultant,18-03-2018,Contract,4.2
1945,Amit,Mehta,Male,37,user944@company.com,9442844703,2,Director,25-02-2015,Contract,1.38
1946,Sneha,Nair,Male,29,user945@company.com,9994535635,3,Analyst,31-07-2021,Part-time,4.29
1947,Neha,Iyer,Male,40,user946@company.com,7890770704,7,Engineer,18-02-2023,Part-time,1.86
1948,Priya,Mehta,Male,52,user947@company.com,9994192673,7,Consultant,23-03-2017,Contract,1.1
1949,Anjali,Verma,Male,22,user948@company.com,7926365669,10,Manager,24-01-2020,Part-time,1.87
1950,Vikas,Nair,Female,52,user949@company.com,7058745065,1,Engineer,13-05-2020,Part-time,2.92
1951,Anjali,Verma,Female,29,user950@company.com,8097974167,10,Consultant,22-12-2017,Contract,3.97
1952,Amit,Iyer,Female,50,user951@company.com,8525285557,4,Engineer,16-03-2017,Full-time,1.87
1953,Neha,Reddy,Female,40,user952@company.com,8275692177,6,Director,25-04-2019,Contract,1.45
1954,Neha,Mehta,Male,58,user953@company.com,8207005745,8,Manager,22-08-2016,Contract,3.58
1955,Sneha,Gupta,Female,21,user954@company.com,8126637999,3,Manager,28-02-2022,Part-time,4.94
1956,Kavya,Mehta,Male,25,user955@company.com,8836555878,3,Analyst,15-07-2022,Part-time,3.4
1957,Sneha,Sharma,Male,55,user956@company.com,7955758112,8,Director,03-09-2016,Contract,3.76
1958,Kavya,Singh,Male,56,user957@company.com,7364039140,8,Analyst,23-05-2018,Full-time,3.24
1959,Kavya,Singh,Female,21,user958@company.com,9978241338,8,Analyst,28-12-2020,Contract,4.13
1960,Vikas,Sharma,Male,34,user959@company.com,7222956784,1,Director,03-05-2020,Full-time,4.9
1961,Sneha,Nair,Female,29,user960@company.com,8077195529,8,Consultant,11-03-2019,Full-time,3.18
1962,Priya,Singh,Female,50,user961@company.com,8085912811,8,Analyst,14-07-2016,Contract,2.67
1963,Rahul,Verma,Female,44,user962@company.com,9700935635,2,Engineer,21-12-2021,Contract,4.44
1964,Rahul,Iyer,Female,24,user963@company.com,7538020214,9,Consultant,18-09-2016,Contract,4.88
1965,Sneha,Iyer,Female,34,user964@company.com,9633988622,7,Director,24-12-2021,Full-time,1.52
1966,Sneha,Singh,Male,45,user965@company.com,7856668428,8,Manager,20-08-2022,Part-time,3.31
1967,Anjali,Singh,Male,24,user966@company.com,8127470331,2,Consultant,12-09-2022,Full-time,4.17
1968,Vikas,Sharma,Female,45,user967@company.com,9497029107,4,Analyst,30-05-2019,Full-time,3.13
1969,Sneha,Nair,Male,30,user968@company.com,9554884897,7,Engineer,05-11-2016,Full-time,2.64
1970,Anjali,Reddy,Female,55,user969@company.com,7049935896,6,Director,18-02-2015,Part-time,3.62
1971,Kavya,Singh,Male,27,user970@company.com,7038155631,7,Manager,18-10-2018,Full-time,2.08
1972,Neha,Gupta,Male,33,user971@company.com,7157331710,1,Engineer,17-03-2020,Full-time,2.4
1973,Neha,Singh,Male,24,user972@company.com,9033796558,8,Manager,18-09-2016,Full-time,4.97
1974,Kavya,Reddy,Male,56,user973@company.com,9562911499,7,Director,20-06-2022,Part-time,3.55
1975,Arjun,Sharma,Male,34,user974@company.com,8670669704,4,Consultant,04-10-2015,Full-time,4.49
1976,Anjali,Reddy,Male,38,user975@company.com,7546337529,1,Analyst,25-09-2020,Part-time,4.23
1977,Anjali,Sharma,Male,28,user976@company.com,8700554061,8,Director,21-02-2023,Part-time,3.61
1978,Kavya,Verma,Male,52,user977@company.com,8297002460,10,Engineer,04-08-2015,Contract,4.36
1979,Priya,Sharma,Male,47,user978@company.com,8165914676,7,Consultant,18-08-2015,Contract,2.15
1980,Rohit,Verma,Male,57,user979@company.com,8855645039,8,Manager,28-06-2021,Contract,3.55
1981,Amit,Verma,Male,43,user980@company.com,8252664874,10,Consultant,22-03-2021,Part-time,3.36
1982,Kavya,Sharma,Male,27,user981@company.com,9267352741,1,Consultant,13-08-2019,Contract,3.49
1983,Sneha,Gupta,Male,32,user982@company.com,7529378857,5,Engineer,03-08-2018,Contract,1.67
1984,Sneha,Mehta,Female,45,user983@company.com,8172692859,9,Analyst,15-02-2015,Contract,2.11
1985,Vikas,Sharma,Male,23,user984@company.com,7039695426,5,Consultant,11-01-2020,Part-time,2.15
1986,Kavya,Singh,Male,46,user985@company.com,8995156545,10,Consultant,03-11-2017,Full-time,3.41
1987,Vikas,Gupta,Male,24,user986@company.com,8342200719,3,Analyst,24-09-2016,Contract,4.89
1988,Kavya,Gupta,Male,56,user987@company.com,8821734482,9,Analyst,19-08-2021,Contract,4.82
1989,Anjali,Singh,Male,35,user988@company.com,7749087581,9,Manager,13-07-2022,Contract,1.91
1990,Amit,Mehta,Male,52,user989@company.com,9529902991,4,Manager,13-09-2017,Contract,2.22
1991,Anjali,Gupta,Female,49,user990@company.com,8339937054,4,Analyst,29-11-2015,Part-time,1.14
1992,Rohit,Verma,Female,30,user991@company.com,8092005749,8,Director,23-02-2020,Full-time,2.6
1993,Neha,Iyer,Female,41,user992@company.com,8112389915,7,Analyst,22-01-2021,Full-time,4.34
1994,Rahul,Mehta,Male,36,user993@company.com,7525157891,5,Manager,21-05-2016,Contract,4.66
1995,Kavya,Nair,Male,39,user994@company.com,9097396361,6,Engineer,27-04-2015,Full-time,1.95
1996,Rohit,Singh,Male,49,user995@company.com,7785070770,3,Engineer,31-07-2017,Contract,2.06
1997,Neha,Mehta,Female,38,user996@company.com,9803278060,6,Consultant,27-09-2016,Contract,1.88
1998,Arjun,Sharma,Male,36,user997@company.com,7520999726,8,Engineer,09-05-2019,Full-time,2.4
1999,Amit,Iyer,Male,21,user998@company.com,7753815965,10,Manager,02-01-2019,Full-time,4.22
2000,Vikas,Mehta,Female,22,user999@company.com,8666013091,9,Engineer,09-11-2021,Part-time,3.59
2001,Vikas,Verma,Female,35,user1000@company.com,8061607432,3,Director,14-06-2020,Contract,4.14
2002,Anjali,Iyer,Male,59,user1001@company.com,9742149539,8,Analyst,18-05-2017,Full-time,3.33
2003,Sneha,Sharma,Male,48,user1002@company.com,8705757019,3,Analyst,18-07-2018,Part-time,2.03
2004,Neha,Reddy,Male,21,user1003@company.com,7909927060,2,Manager,01-10-2019,Full-time,1.91
2005,Arjun,Singh,Male,25,user1004@company.com,9572642879,5,Consultant,13-03-2021,Full-time,1.04
2006,Rohit,Iyer,Female,42,user1005@company.com,7253448046,4,Analyst,23-04-2015,Contract,4.12
2007,Amit,Singh,Male,56,user1006@company.com,8037418487,5,Engineer,13-03-2021,Part-time,4.39
2008,Neha,Mehta,Male,33,user1007@company.com,9308407745,6,Director,02-03-2016,Contract,4.07
2009,Arjun,Gupta,Female,21,user1008@company.com,9106507643,3,Consultant,04-03-2018,Full-time,1.3
2010,Rahul,Sharma,Male,36,user1009@company.com,7612448954,1,Consultant,02-12-2017,Part-time,4.05
2011,Kavya,Reddy,Male,42,user1010@company.com,7318339437,4,Consultant,12-09-2022,Contract,1.18
2012,Vikas,Sharma,Female,52,user1011@company.com,7804529378,6,Analyst,11-10-2015,Part-time,1.42
2013,Rohit,Singh,Female,36,user1012@company.com,7149216373,2,Consultant,13-04-2017,Full-time,2.76
2014,Vikas,Sharma,Male,35,user1013@company.com,9013195190,2,Manager,18-08-2015,Part-time,2.9
2015,Rohit,Reddy,Female,32,user1014@company.com,7031797603,1,Engineer,03-04-2020,Full-time,4.26
2016,Anjali,Gupta,Female,21,user1015@company.com,8712228605,9,Director,25-07-2019,Contract,3.72
2017,Sneha,Mehta,Male,37,user1016@company.com,7587896480,3,Engineer,20-01-2016,Full-time,1.61
2018,Rohit,Verma,Female,48,user1017@company.com,9220286678,2,Manager,08-06-2015,Full-time,1.9
2019,Vikas,Sharma,Male,27,user1018@company.com,9953225659,4,Manager,03-04-2017,Part-time,2.14
2020,Anjali,Iyer,Male,29,user1019@company.com,9402151080,6,Engineer,23-11-2021,Part-time,1.49
2021,Rohit,Verma,Male,42,user1020@company.com,9885221421,1,Analyst,27-07-2015,Contract,2.15
2022,Rahul,Singh,Male,46,user1021@company.com,8699290160,9,Manager,23-06-2015,Part-time,3.91
2023,Sneha,Mehta,Female,32,user1022@company.com,8853042112,9,Consultant,29-12-2019,Contract,1.97
2024,Rohit,Nair,Male,27,user1023@company.com,9682458921,8,Director,09-01-2018,Full-time,4.34
2025,Anjali,Mehta,Male,35,user1024@company.com,7496549270,6,Director,07-11-2017,Full-time,2.88
2026,Neha,Sharma,Male,58,user1025@company.com,7441609498,4,Manager,13-10-2017,Part-time,2.29
2027,Priya,Iyer,Male,41,user1026@company.com,8990941650,2,Consultant,08-12-2016,Full-time,2.65
2028,Arjun,Gupta,Female,34,user1027@company.com,7949338711,8,Engineer,15-10-2018,Full-time,3.84
2029,Priya,Mehta,Female,22,user1028@company.com,7120695810,7,Director,06-03-2020,Contract,3.07
2030,Priya,Sharma,Female,28,user1029@company.com,7550335803,4,Consultant,26-07-2018,Part-time,1.03
2031,Amit,Sharma,Male,26,user1030@company.com,9199469282,3,Consultant,10-09-2021,Contract,4.69
2032,Rahul,Verma,Female,57,user1031@company.com,8198554768,6,Analyst,14-09-2022,Full-time,1.26
2033,Neha,Mehta,Female,57,user1032@company.com,8624104689,1,Manager,07-11-2016,Full-time,4.75
2034,Kavya,Sharma,Male,53,user1033@company.com,7692192799,2,Consultant,08-01-2022,Full-time,1.11
2035,Rohit,Verma,Female,26,user1034@company.com,7109624070,7,Engineer,23-10-2016,Part-time,4.08
2036,Arjun,Iyer,Male,46,user1035@company.com,8830862546,3,Director,13-04-2019,Full-time,3.14
2037,Sneha,Reddy,Female,59,user1036@company.com,7562703231,1,Analyst,14-06-2018,Full-time,3.02
2038,Neha,Iyer,Female,57,user1037@company.com,7536929703,2,Engineer,11-06-2021,Contract,1.29
2039,Vikas,Nair,Female,34,user1038@company.com,8959536084,10,Director,24-12-2015,Part-time,1.95
2040,Kavya,Verma,Female,57,user1039@company.com,7581790319,10,Manager,01-08-2018,Full-time,4.11
2041,Amit,Verma,Male,28,user1040@company.com,9281248815,9,Engineer,09-08-2018,Contract,4.57
2042,Amit,Sharma,Male,59,user1041@company.com,7628679864,7,Director,23-02-2016,Full-time,3.12
2043,Neha,Singh,Female,33,user1042@company.com,7600314694,7,Analyst,31-01-2019,Contract,2.41
2044,Anjali,Singh,Male,33,user1043@company.com,9505750230,10,Director,03-10-2016,Full-time,1.24
2045,Priya,Gupta,Female,48,user1044@company.com,7862192970,8,Consultant,13-05-2019,Part-time,3.73
2046,Vikas,Singh,Female,38,user1045@company.com,8767470200,8,Analyst,21-05-2016,Part-time,2.11
2047,Amit,Verma,Female,39,user1046@company.com,7413393108,9,Engineer,09-08-2019,Contract,1.22
2048,Arjun,Gupta,Female,58,user1047@company.com,9580598582,2,Manager,10-02-2019,Full-time,3.66
2049,Amit,Iyer,Female,52,user1048@company.com,8227207162,8,Analyst,17-10-2018,Part-time,2.94
2050,Sneha,Sharma,Female,42,user1049@company.com,7688455208,8,Analyst,08-11-2015,Full-time,1.05
2051,Rohit,Iyer,Male,22,user1050@company.com,7904530835,5,Analyst,16-07-2019,Part-time,1.44
2052,Amit,Mehta,Male,33,user1051@company.com,7310405920,5,Director,14-07-2022,Contract,3.8
2053,Sneha,Nair,Female,43,user1052@company.com,8214986407,4,Consultant,02-09-2015,Part-time,1.25
2054,Neha,Nair,Male,45,user1053@company.com,9188342817,5,Manager,21-04-2016,Full-time,4.46
2055,Neha,Verma,Female,48,user1054@company.com,9251791165,2,Manager,06-09-2016,Full-time,2.25
2056,Kavya,Verma,Male,31,user1055@company.com,9193890275,2,Consultant,19-10-2021,Full-time,1.35
2057,Amit,Gupta,Male,53,user1056@company.com,8753492442,5,Director,07-09-2015,Contract,4.04
2058,Arjun,Sharma,Male,44,user1057@company.com,8330067882,3,Director,29-11-2021,Contract,3.1
2059,Amit,Reddy,Female,22,user1058@company.com,8276108478,1,Consultant,15-05-2019,Full-time,2.23
2060,Arjun,Verma,Male,50,user1059@company.com,8313412087,9,Consultant,09-11-2019,Full-time,2.62
2061,Rahul,Reddy,Female,37,user1060@company.com,8090395770,2,Engineer,13-04-2020,Part-time,1.09
2062,Kavya,Iyer,Female,54,user1061@company.com,8422908775,10,Director,19-02-2020,Part-time,3.65
2063,Rahul,Reddy,Female,58,user1062@company.com,9876438412,2,Analyst,25-05-2016,Part-time,2.46
2064,Amit,Singh,Male,42,user1063@company.com,9149301468,4,Manager,28-07-2019,Full-time,3.86
2065,Kavya,Sharma,Male,25,user1064@company.com,7061294073,2,Director,16-02-2020,Part-time,3.51
2066,Rahul,Nair,Male,36,user1065@company.com,8104299065,7,Consultant,12-02-2017,Full-time,3.61
2067,Priya,Nair,Female,33,user1066@company.com,9654473675,10,Analyst,27-09-2018,Contract,4.17
2068,Amit,Reddy,Female,46,user1067@company.com,7190456959,1,Engineer,12-07-2017,Part-time,3.52
2069,Rahul,Nair,Male,51,user1068@company.com,8975969466,2,Engineer,15-03-2015,Full-time,2.67
2070,Priya,Iyer,Female,59,user1069@company.com,8384874700,5,Analyst,19-03-2017,Full-time,2.56
2071,Priya,Sharma,Male,43,user1070@company.com,9444587111,2,Analyst,18-11-2022,Contract,1.48
2072,Neha,Singh,Male,32,user1071@company.com,8328244878,9,Consultant,11-11-2017,Contract,4.12
2073,Amit,Sharma,Male,34,user1072@company.com,9224111820,4,Consultant,17-03-2021,Contract,4.04
2074,Priya,Verma,Male,38,user1073@company.com,9762431104,9,Manager,27-10-2020,Contract,1.99
